Date,Heure Journée,dispo PV,M-E,M,M+E
12/1/2021,    18,0.00,0,0,0
12/1/2021,    19,0.00,0,0,0
12/1/2021,    20,0.00,0,0,0
12/1/2021,    21,0.00,0,0,0
12/1/2021,    22,0.00,0,0,0
12/1/2021,    23,0.00,0,0,0
12/2/2021,    0,0.00,0,0,0
12/2/2021,    1,0.00,0,0,0
12/2/2021,    2,0.00,0,0,0
12/2/2021,    3,0.00,0,0,0
12/2/2021,    4,0.00,0,0,0
12/2/2021,    5,0.00,0,0,0
12/2/2021,    6,0.00,0,0,0
12/2/2021,    7,0.01,0,0,0
12/2/2021,    8,0.08,100.916,252.29,403.664
12/2/2021,    9,0.16,201.504,503.76,806.016
12/2/2021,    10,0.21,50.132,125.33,200.528
12/2/2021,    11,0.22,65.192,162.98,260.768
12/2/2021,    12,0.21,161.304,403.26,645.216
12/2/2021,    13,0.18,353.744,884.36,1414.976
12/2/2021,    14,0.11,270.404,676.01,1081.616
12/2/2021,    15,0.03,119.62,299.05,478.48
12/2/2021,    16,0.00,0,0,0
12/2/2021,    17,0.00,0,0,0
12/2/2021,    18,0.00,0,0,0
12/2/2021,    19,0.00,0,0,0
12/2/2021,    20,0.00,0,0,0
12/2/2021,    21,0.00,0,0,0
12/2/2021,    22,0.00,0,0,0
12/2/2021,    23,0.00,0,0,0
12/3/2021,    0,0.00,0,0,0
12/3/2021,    1,0.00,0,0,0
12/3/2021,    2,0.00,0,0,0
12/3/2021,    3,0.00,0,0,0
12/3/2021,    4,0.00,0,0,0
12/3/2021,    5,0.00,0,0,0
12/3/2021,    6,0.00,0,0,0
12/3/2021,    7,0.01,0,0,0
12/3/2021,    8,0.08,34.708,86.77,138.832
12/3/2021,    9,0.15,328.552,821.38,1314.208
12/3/2021,    10,0.20,439.14,1097.85,1756.56
12/3/2021,    11,0.22,579.348,1448.37,2317.392
12/3/2021,    12,0.19,546.392,1365.98,2185.568
12/3/2021,    13,0.13,260.952,652.38,1043.808
12/3/2021,    14,0.07,134.764,336.91,539.056
12/3/2021,    15,0.02,62.432,156.08,249.728
12/3/2021,    16,0.00,0,0,0
12/3/2021,    17,0.00,0,0,0
12/3/2021,    18,0.00,0,0,0
12/3/2021,    19,0.00,0,0,0
12/3/2021,    20,0.00,0,0,0
12/3/2021,    21,0.00,0,0,0
12/3/2021,    22,0.00,0,0,0
12/3/2021,    23,0.00,0,0,0
12/4/2021,    0,0.00,0,0,0
12/4/2021,    1,0.00,0,0,0
12/4/2021,    2,0.00,0,0,0
12/4/2021,    3,0.00,0,0,0
12/4/2021,    4,0.00,0,0,0
12/4/2021,    5,0.00,0,0,0
12/4/2021,    6,0.00,0,0,0
12/4/2021,    7,0.00,0,0,0
12/4/2021,    8,0.03,5.576,13.94,22.304
12/4/2021,    9,0.07,71.364,178.41,285.456
12/4/2021,    10,0.10,63.028,157.57,252.112
12/4/2021,    11,0.12,250.596,626.49,1002.384
12/4/2021,    12,0.13,706.108,1765.27,2824.432
12/4/2021,    13,0.11,575.064,1437.66,2300.256
12/4/2021,    14,0.08,440.012,1100.03,1760.048
12/4/2021,    15,0.02,16.032,40.08,64.128
12/4/2021,    16,0.00,0,0,0
12/4/2021,    17,0.00,0,0,0
12/4/2021,    18,0.00,0,0,0
12/4/2021,    19,0.00,0,0,0
12/4/2021,    20,0.00,0,0,0
12/4/2021,    21,0.00,0,0,0
12/4/2021,    22,0.00,0,0,0
12/4/2021,    23,0.00,0,0,0
12/5/2021,    0,0.00,0,0,0
12/5/2021,    1,0.00,0,0,0
12/5/2021,    2,0.00,0,0,0
12/5/2021,    3,0.00,0,0,0
12/5/2021,    4,0.00,0,0,0
12/5/2021,    5,0.00,0,0,0
12/5/2021,    6,0.00,0,0,0
12/5/2021,    7,0.01,0,0,0
12/5/2021,    8,0.06,177.768,444.42,711.072
12/5/2021,    9,0.13,350.332,875.83,1401.328
12/5/2021,    10,0.19,165.204,413.01,660.816
12/5/2021,    11,0.21,439.944,1099.86,1759.776
12/5/2021,    12,0.19,312.732,781.83,1250.928
12/5/2021,    13,0.16,157.364,393.41,629.456
12/5/2021,    14,0.09,113.36,283.4,453.44
12/5/2021,    15,0.03,7.088,17.72,28.352
12/5/2021,    16,0.00,0,0,0
12/5/2021,    17,0.00,0,0,0
12/5/2021,    18,0.00,0,0,0
12/5/2021,    19,0.00,0,0,0
12/5/2021,    20,0.00,0,0,0
12/5/2021,    21,0.00,0,0,0
12/5/2021,    22,0.00,0,0,0
12/5/2021,    23,0.00,0,0,0
12/6/2021,    0,0.00,0,0,0
12/6/2021,    1,0.00,0,0,0
12/6/2021,    2,0.00,0,0,0
12/6/2021,    3,0.00,0,0,0
12/6/2021,    4,0.00,0,0,0
12/6/2021,    5,0.00,0,0,0
12/6/2021,    6,0.00,0,0,0
12/6/2021,    7,0.01,0,0,0
12/6/2021,    8,0.06,83.792,209.48,335.168
12/6/2021,    9,0.13,72.148,180.37,288.592
12/6/2021,    10,0.18,241.524,603.81,966.096
12/6/2021,    11,0.19,144.956,362.39,579.824
12/6/2021,    12,0.18,243.784,609.46,975.136
12/6/2021,    13,0.13,247.228,618.07,988.912
12/6/2021,    14,0.07,186.488,466.22,745.952
12/6/2021,    15,0.02,209.54,523.85,838.16
12/6/2021,    16,0.00,0,0,0
12/6/2021,    17,0.00,0,0,0
12/6/2021,    18,0.00,0,0,0
12/6/2021,    19,0.00,0,0,0
12/6/2021,    20,0.00,0,0,0
12/6/2021,    21,0.00,0,0,0
12/6/2021,    22,0.00,0,0,0
12/6/2021,    23,0.00,0,0,0
12/7/2021,    0,0.00,0,0,0
12/7/2021,    1,0.00,0,0,0
12/7/2021,    2,0.00,0,0,0
12/7/2021,    3,0.00,0,0,0
12/7/2021,    4,0.00,0,0,0
12/7/2021,    5,0.00,0,0,0
12/7/2021,    6,0.00,0,0,0
12/7/2021,    7,0.01,0,0,0
12/7/2021,    8,0.07,266.736,666.84,1066.944
12/7/2021,    9,0.13,256.944,642.36,1027.776
12/7/2021,    10,0.15,495.068,1237.67,1980.272
12/7/2021,    11,0.13,458.932,1147.33,1835.728
12/7/2021,    12,0.09,124.312,310.78,497.248
12/7/2021,    13,0.05,112.928,282.32,451.712
12/7/2021,    14,0.03,204.948,512.37,819.792
12/7/2021,    15,0.01,21.372,53.43,85.488
12/7/2021,    16,0.00,0,0,0
12/7/2021,    17,0.00,0,0,0
12/7/2021,    18,0.00,0,0,0
12/7/2021,    19,0.00,0,0,0
12/7/2021,    20,0.00,0,0,0
12/7/2021,    21,0.00,0,0,0
12/7/2021,    22,0.00,0,0,0
12/7/2021,    23,0.00,0,0,0
12/8/2021,    0,0.00,0,0,0
12/8/2021,    1,0.00,0,0,0
12/8/2021,    2,0.00,0,0,0
12/8/2021,    3,0.00,0,0,0
12/8/2021,    4,0.00,0,0,0
12/8/2021,    5,0.00,0,0,0
12/8/2021,    6,0.00,0,0,0
12/8/2021,    7,0.00,0,0,0
12/8/2021,    8,0.03,94.072,235.18,376.288
12/8/2021,    9,0.08,450.036,1125.09,1800.144
12/8/2021,    10,0.13,246.368,615.92,985.472
12/8/2021,    11,0.15,73.228,183.07,292.912
12/8/2021,    12,0.15,205.156,512.89,820.624
12/8/2021,    13,0.13,114.108,285.27,456.432
12/8/2021,    14,0.07,339.688,849.22,1358.752
12/8/2021,    15,0.02,155.64,389.1,622.56
12/8/2021,    16,0.00,0,0,0
12/8/2021,    17,0.00,0,0,0
12/8/2021,    18,0.00,0,0,0
12/8/2021,    19,0.00,0,0,0
12/8/2021,    20,0.00,0,0,0
12/8/2021,    21,0.00,0,0,0
12/8/2021,    22,0.00,0,0,0
12/8/2021,    23,0.00,0,0,0
12/9/2021,    0,0.00,0,0,0
12/9/2021,    1,0.00,0,0,0
12/9/2021,    2,0.00,0,0,0
12/9/2021,    3,0.00,0,0,0
12/9/2021,    4,0.00,0,0,0
12/9/2021,    5,0.00,0,0,0
12/9/2021,    6,0.00,0,0,0
12/9/2021,    7,0.01,0,0,0
12/9/2021,    8,0.06,276.332,690.83,1105.328
12/9/2021,    9,0.13,570.052,1425.13,2280.208
12/9/2021,    10,0.18,739.46,1848.65,2957.84
12/9/2021,    11,0.19,738.964,1847.41,2955.856
12/9/2021,    12,0.19,765.336,1913.34,3061.344
12/9/2021,    13,0.14,469.608,1174.02,1878.432
12/9/2021,    14,0.07,307.672,769.18,1230.688
12/9/2021,    15,0.02,119.96,299.9,479.84
12/9/2021,    16,0.00,0,0,0
12/9/2021,    17,0.00,0,0,0
12/9/2021,    18,0.00,0,0,0
12/9/2021,    19,0.00,0,0,0
12/9/2021,    20,0.00,0,0,0
12/9/2021,    21,0.00,0,0,0
12/9/2021,    22,0.00,0,0,0
12/9/2021,    23,0.00,0,0,0
12/10/2021,    0,0.00,0,0,0
12/10/2021,    1,0.00,0,0,0
12/10/2021,    2,0.00,0,0,0
12/10/2021,    3,0.00,0,0,0
12/10/2021,    4,0.00,0,0,0
12/10/2021,    5,0.00,0,0,0
12/10/2021,    6,0.00,0,0,0
12/10/2021,    7,0.00,0,0,0
12/10/2021,    8,0.02,4.528,11.32,18.112
12/10/2021,    9,0.06,113.348,283.37,453.392
12/10/2021,    10,0.09,360.524,901.31,1442.096
12/10/2021,    11,0.12,166.428,416.07,665.712
12/10/2021,    12,0.13,413.692,1034.23,1654.768
12/10/2021,    13,0.11,631.036,1577.59,2524.144
12/10/2021,    14,0.06,53.744,134.36,214.976
12/10/2021,    15,0.02,106.812,267.03,427.248
12/10/2021,    16,0.00,0,0,0
12/10/2021,    17,0.00,0,0,0
12/10/2021,    18,0.00,0,0,0
12/10/2021,    19,0.00,0,0,0
12/10/2021,    20,0.00,0,0,0
12/10/2021,    21,0.00,0,0,0
12/10/2021,    22,0.00,0,0,0
12/10/2021,    23,0.00,0,0,0
12/11/2021,    0,0.00,0,0,0
12/11/2021,    1,0.00,0,0,0
12/11/2021,    2,0.00,0,0,0
12/11/2021,    3,0.00,0,0,0
12/11/2021,    4,0.00,0,0,0
12/11/2021,    5,0.00,0,0,0
12/11/2021,    6,0.00,0,0,0
12/11/2021,    7,0.01,0,0,0
12/11/2021,    8,0.07,150.86,377.15,603.44
12/11/2021,    9,0.15,289.932,724.83,1159.728
12/11/2021,    10,0.20,527.612,1319.03,2110.448
12/11/2021,    11,0.22,412.144,1030.36,1648.576
12/11/2021,    12,0.22,253.336,633.34,1013.344
12/11/2021,    13,0.17,151.468,378.67,605.872
12/11/2021,    14,0.10,521.144,1302.86,2084.576
12/11/2021,    15,0.03,246.932,617.33,987.728
12/11/2021,    16,0.00,0,0,0
12/11/2021,    17,0.00,0,0,0
12/11/2021,    18,0.00,0,0,0
12/11/2021,    19,0.00,0,0,0
12/11/2021,    20,0.00,0,0,0
12/11/2021,    21,0.00,0,0,0
12/11/2021,    22,0.00,0,0,0
12/11/2021,    23,0.00,0,0,0
12/12/2021,    0,0.00,0,0,0
12/12/2021,    1,0.00,0,0,0
12/12/2021,    2,0.00,0,0,0
12/12/2021,    3,0.00,0,0,0
12/12/2021,    4,0.00,0,0,0
12/12/2021,    5,0.00,0,0,0
12/12/2021,    6,0.00,0,0,0
12/12/2021,    7,0.01,0,0,0
12/12/2021,    8,0.06,89.072,222.68,356.288
12/12/2021,    9,0.13,487.216,1218.04,1948.864
12/12/2021,    10,0.18,539.648,1349.12,2158.592
12/12/2021,    11,0.21,749.516,1873.79,2998.064
12/12/2021,    12,0.20,713.704,1784.26,2854.816
12/12/2021,    13,0.16,600.884,1502.21,2403.536
12/12/2021,    14,0.09,463.624,1159.06,1854.496
12/12/2021,    15,0.03,221.108,552.77,884.432
12/12/2021,    16,0.00,0,0,0
12/12/2021,    17,0.00,0,0,0
12/12/2021,    18,0.00,0,0,0
12/12/2021,    19,0.00,0,0,0
12/12/2021,    20,0.00,0,0,0
12/12/2021,    21,0.00,0,0,0
12/12/2021,    22,0.00,0,0,0
12/12/2021,    23,0.00,0,0,0
12/13/2021,    0,0.00,0,0,0
12/13/2021,    1,0.00,0,0,0
12/13/2021,    2,0.00,0,0,0
12/13/2021,    3,0.00,0,0,0
12/13/2021,    4,0.00,0,0,0
12/13/2021,    5,0.00,0,0,0
12/13/2021,    6,0.00,0,0,0
12/13/2021,    7,0.01,0,0,0
12/13/2021,    8,0.07,293.632,734.08,1174.528
12/13/2021,    9,0.15,553.568,1383.92,2214.272
12/13/2021,    10,0.22,711.276,1778.19,2845.104
12/13/2021,    11,0.26,758.38,1895.95,3033.52
12/13/2021,    12,0.27,708.38,1770.95,2833.52
12/13/2021,    13,0.23,613.24,1533.1,2452.96
12/13/2021,    14,0.14,459.34,1148.35,1837.36
12/13/2021,    15,0.04,247.716,619.29,990.864
12/13/2021,    16,0.00,0,0,0
12/13/2021,    17,0.00,0,0,0
12/13/2021,    18,0.00,0,0,0
12/13/2021,    19,0.00,0,0,0
12/13/2021,    20,0.00,0,0,0
12/13/2021,    21,0.00,0,0,0
12/13/2021,    22,0.00,0,0,0
12/13/2021,    23,0.00,0,0,0
12/14/2021,    0,0.00,0,0,0
12/14/2021,    1,0.00,0,0,0
12/14/2021,    2,0.00,0,0,0
12/14/2021,    3,0.00,0,0,0
12/14/2021,    4,0.00,0,0,0
12/14/2021,    5,0.00,0,0,0
12/14/2021,    6,0.00,0,0,0
12/14/2021,    7,0.01,0,0,0
12/14/2021,    8,0.08,283.904,709.76,1135.616
12/14/2021,    9,0.17,549.12,1372.8,2196.48
12/14/2021,    10,0.24,687.66,1719.15,2750.64
12/14/2021,    11,0.27,742.76,1856.9,2971.04
12/14/2021,    12,0.26,706.956,1767.39,2827.824
12/14/2021,    13,0.22,619.544,1548.86,2478.176
12/14/2021,    14,0.13,465.48,1163.7,1861.92
12/14/2021,    15,0.04,226.476,566.19,905.904
12/14/2021,    16,0.00,0,0,0
12/14/2021,    17,0.00,0,0,0
12/14/2021,    18,0.00,0,0,0
12/14/2021,    19,0.00,0,0,0
12/14/2021,    20,0.00,0,0,0
12/14/2021,    21,0.00,0,0,0
12/14/2021,    22,0.00,0,0,0
12/14/2021,    23,0.00,0,0,0
12/15/2021,    0,0.00,0,0,0
12/15/2021,    1,0.00,0,0,0
12/15/2021,    2,0.00,0,0,0
12/15/2021,    3,0.00,0,0,0
12/15/2021,    4,0.00,0,0,0
12/15/2021,    5,0.00,0,0,0
12/15/2021,    6,0.00,0,0,0
12/15/2021,    7,0.01,0,0,0
12/15/2021,    8,0.06,147.032,367.58,588.128
12/15/2021,    9,0.14,179.148,447.87,716.592
12/15/2021,    10,0.21,184.224,460.56,736.896
12/15/2021,    11,0.24,199.66,499.15,798.64
12/15/2021,    12,0.24,152.628,381.57,610.512
12/15/2021,    13,0.20,54.484,136.21,217.936
12/15/2021,    14,0.12,79.608,199.02,318.432
12/15/2021,    15,0.03,119.476,298.69,477.904
12/15/2021,    16,0.00,0,0,0
12/15/2021,    17,0.00,0,0,0
12/15/2021,    18,0.00,0,0,0
12/15/2021,    19,0.00,0,0,0
12/15/2021,    20,0.00,0,0,0
12/15/2021,    21,0.00,0,0,0
12/15/2021,    22,0.00,0,0,0
12/15/2021,    23,0.00,0,0,0
12/16/2021,    0,0.00,0,0,0
12/16/2021,    1,0.00,0,0,0
12/16/2021,    2,0.00,0,0,0
12/16/2021,    3,0.00,0,0,0
12/16/2021,    4,0.00,0,0,0
12/16/2021,    5,0.00,0,0,0
12/16/2021,    6,0.00,0,0,0
12/16/2021,    7,0.01,0,0,0
12/16/2021,    8,0.06,28.772,71.93,115.088
12/16/2021,    9,0.15,60.84,152.1,243.36
12/16/2021,    10,0.22,57.352,143.38,229.408
12/16/2021,    11,0.25,65.632,164.08,262.528
12/16/2021,    12,0.26,66.076,165.19,264.304
12/16/2021,    13,0.22,79.224,198.06,316.896
12/16/2021,    14,0.14,50.816,127.04,203.264
12/16/2021,    15,0.04,40.076,100.19,160.304
12/16/2021,    16,0.00,0,0,0
12/16/2021,    17,0.00,0,0,0
12/16/2021,    18,0.00,0,0,0
12/16/2021,    19,0.00,0,0,0
12/16/2021,    20,0.00,0,0,0
12/16/2021,    21,0.00,0,0,0
12/16/2021,    22,0.00,0,0,0
12/16/2021,    23,0.00,0,0,0
12/17/2021,    0,0.00,0,0,0
12/17/2021,    1,0.00,0,0,0
12/17/2021,    2,0.00,0,0,0
12/17/2021,    3,0.00,0,0,0
12/17/2021,    4,0.00,0,0,0
12/17/2021,    5,0.00,0,0,0
12/17/2021,    6,0.00,0,0,0
12/17/2021,    7,0.01,0,0,0
12/17/2021,    8,0.08,95.928,239.82,383.712
12/17/2021,    9,0.19,144.292,360.73,577.168
12/17/2021,    10,0.28,313.7,784.25,1254.8
12/17/2021,    11,0.31,729.964,1824.91,2919.856
12/17/2021,    12,0.31,728.984,1822.46,2915.936
12/17/2021,    13,0.26,642.296,1605.74,2569.184
12/17/2021,    14,0.15,495.828,1239.57,1983.312
12/17/2021,    15,0.04,263.16,657.9,1052.64
12/17/2021,    16,0.00,0,0,0
12/17/2021,    17,0.00,0,0,0
12/17/2021,    18,0.00,0,0,0
12/17/2021,    19,0.00,0,0,0
12/17/2021,    20,0.00,0,0,0
12/17/2021,    21,0.00,0,0,0
12/17/2021,    22,0.00,0,0,0
12/17/2021,    23,0.00,0,0,0
12/18/2021,    0,0.00,0,0,0
12/18/2021,    1,0.00,0,0,0
12/18/2021,    2,0.00,0,0,0
12/18/2021,    3,0.00,0,0,0
12/18/2021,    4,0.00,0,0,0
12/18/2021,    5,0.00,0,0,0
12/18/2021,    6,0.00,0,0,0
12/18/2021,    7,0.01,0,0,0
12/18/2021,    8,0.08,49.956,124.89,199.824
12/18/2021,    9,0.21,66.404,166.01,265.616
12/18/2021,    10,0.30,74.212,185.53,296.848
12/18/2021,    11,0.34,93.52,233.8,374.08
12/18/2021,    12,0.34,71.176,177.94,284.704
12/18/2021,    13,0.28,53.068,132.67,212.272
12/18/2021,    14,0.17,39.732,99.33,158.928
12/18/2021,    15,0.05,35.172,87.93,140.688
12/18/2021,    16,0.00,0,0,0
12/18/2021,    17,0.00,0,0,0
12/18/2021,    18,0.00,0,0,0
12/18/2021,    19,0.00,0,0,0
12/18/2021,    20,0.00,0,0,0
12/18/2021,    21,0.00,0,0,0
12/18/2021,    22,0.00,0,0,0
12/18/2021,    23,0.00,0,0,0
12/19/2021,    0,0.00,0,0,0
12/19/2021,    1,0.00,0,0,0
12/19/2021,    2,0.00,0,0,0
12/19/2021,    3,0.00,0,0,0
12/19/2021,    4,0.00,0,0,0
12/19/2021,    5,0.00,0,0,0
12/19/2021,    6,0.00,0,0,0
12/19/2021,    7,0.01,0,0,0
12/19/2021,    8,0.07,49.216,123.04,196.864
12/19/2021,    9,0.16,72.896,182.24,291.584
12/19/2021,    10,0.22,77.976,194.94,311.904
12/19/2021,    11,0.25,91.7,229.25,366.8
12/19/2021,    12,0.25,71.792,179.48,287.168
12/19/2021,    13,0.21,63.976,159.94,255.904
12/19/2021,    14,0.13,46.3,115.75,185.2
12/19/2021,    15,0.04,35.04,87.6,140.16
12/19/2021,    16,0.00,0,0,0
12/19/2021,    17,0.00,0,0,0
12/19/2021,    18,0.00,0,0,0
12/19/2021,    19,0.00,0,0,0
12/19/2021,    20,0.00,0,0,0
12/19/2021,    21,0.00,0,0,0
12/19/2021,    22,0.00,0,0,0
12/19/2021,    23,0.00,0,0,0
12/20/2021,    0,0.00,0,0,0
12/20/2021,    1,0.00,0,0,0
12/20/2021,    2,0.00,0,0,0
12/20/2021,    3,0.00,0,0,0
12/20/2021,    4,0.00,0,0,0
12/20/2021,    5,0.00,0,0,0
12/20/2021,    6,0.00,0,0,0
12/20/2021,    7,0.01,0,0,0
12/20/2021,    8,0.06,27.468,68.67,109.872
12/20/2021,    9,0.14,35.492,88.73,141.968
12/20/2021,    10,0.20,42.648,106.62,170.592
12/20/2021,    11,0.23,46.456,116.14,185.824
12/20/2021,    12,0.23,63.368,158.42,253.472
12/20/2021,    13,0.20,48.6,121.5,194.4
12/20/2021,    14,0.12,23.868,59.67,95.472
12/20/2021,    15,0.03,28.496,71.24,113.984
12/20/2021,    16,0.00,0,0,0
12/20/2021,    17,0.00,0,0,0
12/20/2021,    18,0.00,0,0,0
12/20/2021,    19,0.00,0,0,0
12/20/2021,    20,0.00,0,0,0
12/20/2021,    21,0.00,0,0,0
12/20/2021,    22,0.00,0,0,0
12/20/2021,    23,0.00,0,0,0
12/21/2021,    0,0.00,0,0,0
12/21/2021,    1,0.00,0,0,0
12/21/2021,    2,0.00,0,0,0
12/21/2021,    3,0.00,0,0,0
12/21/2021,    4,0.00,0,0,0
12/21/2021,    5,0.00,0,0,0
12/21/2021,    6,0.00,0,0,0
12/21/2021,    7,0.01,0,0,0
12/21/2021,    8,0.06,72.3,180.75,289.2
12/21/2021,    9,0.17,141.312,353.28,565.248
12/21/2021,    10,0.26,311.128,777.82,1244.512
12/21/2021,    11,0.30,636.776,1591.94,2547.104
12/21/2021,    12,0.30,570.148,1425.37,2280.592
12/21/2021,    13,0.24,397.692,994.23,1590.768
12/21/2021,    14,0.14,299.46,748.65,1197.84
12/21/2021,    15,0.04,207.164,517.91,828.656
12/21/2021,    16,0.00,0,0,0
12/21/2021,    17,0.00,0,0,0
12/21/2021,    18,0.00,0,0,0
12/21/2021,    19,0.00,0,0,0
12/21/2021,    20,0.00,0,0,0
12/21/2021,    21,0.00,0,0,0
12/21/2021,    22,0.00,0,0,0
12/21/2021,    23,0.00,0,0,0
12/22/2021,    0,0.00,0,0,0
12/22/2021,    1,0.00,0,0,0
12/22/2021,    2,0.00,0,0,0
12/22/2021,    3,0.00,0,0,0
12/22/2021,    4,0.00,0,0,0
12/22/2021,    5,0.00,0,0,0
12/22/2021,    6,0.00,0,0,0
12/22/2021,    7,0.01,0,0,0
12/22/2021,    8,0.06,133.516,333.79,534.064
12/22/2021,    9,0.16,389.844,974.61,1559.376
12/22/2021,    10,0.23,685.364,1713.41,2741.456
12/22/2021,    11,0.26,748.668,1871.67,2994.672
12/22/2021,    12,0.26,756.816,1892.04,3027.264
12/22/2021,    13,0.21,646.768,1616.92,2587.072
12/22/2021,    14,0.13,510.024,1275.06,2040.096
12/22/2021,    15,0.04,222.148,555.37,888.592
12/22/2021,    16,0.00,0,0,0
12/22/2021,    17,0.00,0,0,0
12/22/2021,    18,0.00,0,0,0
12/22/2021,    19,0.00,0,0,0
12/22/2021,    20,0.00,0,0,0
12/22/2021,    21,0.00,0,0,0
12/22/2021,    22,0.00,0,0,0
12/22/2021,    23,0.00,0,0,0
12/23/2021,    0,0.00,0,0,0
12/23/2021,    1,0.00,0,0,0
12/23/2021,    2,0.00,0,0,0
12/23/2021,    3,0.00,0,0,0
12/23/2021,    4,0.00,0,0,0
12/23/2021,    5,0.00,0,0,0
12/23/2021,    6,0.00,0,0,0
12/23/2021,    7,0.00,0,0,0
12/23/2021,    8,0.05,257.916,644.79,1031.664
12/23/2021,    9,0.14,521.872,1304.68,2087.488
12/23/2021,    10,0.21,671.288,1678.22,2685.152
12/23/2021,    11,0.24,733.972,1834.93,2935.888
12/23/2021,    12,0.23,721.452,1803.63,2885.808
12/23/2021,    13,0.17,625.624,1564.06,2502.496
12/23/2021,    14,0.09,485.276,1213.19,1941.104
12/23/2021,    15,0.02,279.932,699.83,1119.728
12/23/2021,    16,0.00,0,0,0
12/23/2021,    17,0.00,0,0,0
12/23/2021,    18,0.00,0,0,0
12/23/2021,    19,0.00,0,0,0
12/23/2021,    20,0.00,0,0,0
12/23/2021,    21,0.00,0,0,0
12/23/2021,    22,0.00,0,0,0
12/23/2021,    23,0.00,0,0,0
12/24/2021,    0,0.00,0,0,0
12/24/2021,    1,0.00,0,0,0
12/24/2021,    2,0.00,0,0,0
12/24/2021,    3,0.00,0,0,0
12/24/2021,    4,0.00,0,0,0
12/24/2021,    5,0.00,0,0,0
12/24/2021,    6,0.00,0,0,0
12/24/2021,    7,0.00,0,0,0
12/24/2021,    8,0.03,107.44,268.6,429.76
12/24/2021,    9,0.07,337.028,842.57,1348.112
12/24/2021,    10,0.11,688.864,1722.16,2755.456
12/24/2021,    11,0.13,233.396,583.49,933.584
12/24/2021,    12,0.13,46.336,115.84,185.344
12/24/2021,    13,0.10,193.476,483.69,773.904
12/24/2021,    14,0.05,304.992,762.48,1219.968
12/24/2021,    15,0.02,107.332,268.33,429.328
12/24/2021,    16,0.00,0,0,0
12/24/2021,    17,0.00,0,0,0
12/24/2021,    18,0.00,0,0,0
12/24/2021,    19,0.00,0,0,0
12/24/2021,    20,0.00,0,0,0
12/24/2021,    21,0.00,0,0,0
12/24/2021,    22,0.00,0,0,0
12/24/2021,    23,0.00,0,0,0
12/25/2021,    0,0.00,0,0,0
12/25/2021,    1,0.00,0,0,0
12/25/2021,    2,0.00,0,0,0
12/25/2021,    3,0.00,0,0,0
12/25/2021,    4,0.00,0,0,0
12/25/2021,    5,0.00,0,0,0
12/25/2021,    6,0.00,0,0,0
12/25/2021,    7,0.00,0,0,0
12/25/2021,    8,0.03,215.28,538.2,861.12
12/25/2021,    9,0.09,198.664,496.66,794.656
12/25/2021,    10,0.15,384.668,961.67,1538.672
12/25/2021,    11,0.18,178.152,445.38,712.608
12/25/2021,    12,0.18,96.348,240.87,385.392
12/25/2021,    13,0.14,71.76,179.4,287.04
12/25/2021,    14,0.08,36.508,91.27,146.032
12/25/2021,    15,0.02,186.62,466.55,746.48
12/25/2021,    16,0.00,0,0,0
12/25/2021,    17,0.00,0,0,0
12/25/2021,    18,0.00,0,0,0
12/25/2021,    19,0.00,0,0,0
12/25/2021,    20,0.00,0,0,0
12/25/2021,    21,0.00,0,0,0
12/25/2021,    22,0.00,0,0,0
12/25/2021,    23,0.00,0,0,0
12/26/2021,    0,0.00,0,0,0
12/26/2021,    1,0.00,0,0,0
12/26/2021,    2,0.00,0,0,0
12/26/2021,    3,0.00,0,0,0
12/26/2021,    4,0.00,0,0,0
12/26/2021,    5,0.00,0,0,0
12/26/2021,    6,0.00,0,0,0
12/26/2021,    7,0.00,0,0,0
12/26/2021,    8,0.04,3.908,9.77,15.632
12/26/2021,    9,0.09,17.544,43.86,70.176
12/26/2021,    10,0.14,595.96,1489.9,2383.84
12/26/2021,    11,0.17,129.288,323.22,517.152
12/26/2021,    12,0.17,57.796,144.49,231.184
12/26/2021,    13,0.14,472.544,1181.36,1890.176
12/26/2021,    14,0.08,39.312,98.28,157.248
12/26/2021,    15,0.02,290.196,725.49,1160.784
12/26/2021,    16,0.00,0,0,0
12/26/2021,    17,0.00,0,0,0
12/26/2021,    18,0.00,0,0,0
12/26/2021,    19,0.00,0,0,0
12/26/2021,    20,0.00,0,0,0
12/26/2021,    21,0.00,0,0,0
12/26/2021,    22,0.00,0,0,0
12/26/2021,    23,0.00,0,0,0
12/27/2021,    0,0.00,0,0,0
12/27/2021,    1,0.00,0,0,0
12/27/2021,    2,0.00,0,0,0
12/27/2021,    3,0.00,0,0,0
12/27/2021,    4,0.00,0,0,0
12/27/2021,    5,0.00,0,0,0
12/27/2021,    6,0.00,0,0,0
12/27/2021,    7,0.00,0,0,0
12/27/2021,    8,0.01,30.888,77.22,123.552
12/27/2021,    9,0.05,28.252,70.63,113.008
12/27/2021,    10,0.09,57.176,142.94,228.704
12/27/2021,    11,0.12,112.044,280.11,448.176
12/27/2021,    12,0.14,210.168,525.42,840.672
12/27/2021,    13,0.12,347.296,868.24,1389.184
12/27/2021,    14,0.07,10.764,26.91,43.056
12/27/2021,    15,0.02,0.74,1.85,2.96
12/27/2021,    16,0.00,0,0,0
12/27/2021,    17,0.00,0,0,0
12/27/2021,    18,0.00,0,0,0
12/27/2021,    19,0.00,0,0,0
12/27/2021,    20,0.00,0,0,0
12/27/2021,    21,0.00,0,0,0
12/27/2021,    22,0.00,0,0,0
