Date,Heure Journée,P,M-E,M,M+E
10/22/2021,    9,219.48,87.792,219.48,351.168
10/22/2021,    10,1747.11,698.844,1747.11,2795.376
10/22/2021,    11,1784.51,713.804,1784.51,2855.216
10/22/2021,    12,1821.79,728.716,1821.79,2914.864
10/22/2021,    13,1602.35,640.94,1602.35,2563.76
10/22/2021,    14,1165.77,466.308,1165.77,1865.232
10/22/2021,    15,836.5,334.6,836.5,1338.4
10/22/2021,    16,218.34,87.336,218.34,349.344
10/22/2021,    17,0,0,0,0
10/22/2021,    18,0,0,0,0
10/22/2021,    19,0,0,0,0
10/22/2021,    20,0,0,0,0
10/22/2021,    21,0,0,0,0
10/22/2021,    22,0,0,0,0
10/22/2021,    23,0,0,0,0
10/23/2021,    0,0,0,0,0
10/23/2021,    1,0,0,0,0
10/23/2021,    2,0,0,0,0
10/23/2021,    3,0,0,0,0
10/23/2021,    4,0,0,0,0
10/23/2021,    5,0,0,0,0
10/23/2021,    6,0,0,0,0
10/23/2021,    7,559.59,223.836,559.59,895.344
10/23/2021,    8,1248.35,499.34,1248.35,1997.36
10/23/2021,    9,1714.29,685.716,1714.29,2742.864
10/23/2021,    10,2022.56,809.024,2022.56,3236.096
10/23/2021,    11,2086.86,834.744,2086.86,3338.976
10/23/2021,    12,2023.36,809.344,2023.36,3237.376
10/23/2021,    13,1785.31,714.124,1785.31,2856.496
10/23/2021,    14,1421.01,568.404,1421.01,2273.616
10/23/2021,    15,864.07,345.628,864.07,1382.512
10/23/2021,    16,204.21,81.684,204.21,326.736
10/23/2021,    17,0,0,0,0
10/23/2021,    18,0,0,0,0
10/23/2021,    19,0,0,0,0
10/23/2021,    20,0,0,0,0
10/23/2021,    21,0,0,0,0
10/23/2021,    22,0,0,0,0
10/23/2021,    23,0,0,0,0
10/24/2021,    0,0,0,0,0
10/24/2021,    1,0,0,0,0
10/24/2021,    2,0,0,0,0
10/24/2021,    3,0,0,0,0
10/24/2021,    4,0,0,0,0
10/24/2021,    5,0,0,0,0
10/24/2021,    6,0,0,0,0
10/24/2021,    7,587.25,234.9,587.25,939.6
10/24/2021,    8,1241.75,496.7,1241.75,1986.8
10/24/2021,    9,1681.83,672.732,1681.83,2690.928
10/24/2021,    10,1986.54,794.616,1986.54,3178.464
10/24/2021,    11,2033.46,813.384,2033.46,3253.536
10/24/2021,    12,1995.45,798.18,1995.45,3192.72
10/24/2021,    13,1760.77,704.308,1760.77,2817.232
10/24/2021,    14,1386.4,554.56,1386.4,2218.24
10/24/2021,    15,838.35,335.34,838.35,1341.36
10/24/2021,    16,197.59,79.036,197.59,316.144
10/24/2021,    17,0,0,0,0
10/24/2021,    18,0,0,0,0
10/24/2021,    19,0,0,0,0
10/24/2021,    20,0,0,0,0
10/24/2021,    21,0,0,0,0
10/24/2021,    22,0,0,0,0
10/24/2021,    23,0,0,0,0
10/25/2021,    0,0,0,0,0
10/25/2021,    1,0,0,0,0
10/25/2021,    2,0,0,0,0
10/25/2021,    3,0,0,0,0
10/25/2021,    4,0,0,0,0
10/25/2021,    5,0,0,0,0
10/25/2021,    6,0,0,0,0
10/25/2021,    7,494.12,197.648,494.12,790.592
10/25/2021,    8,1143.5,457.4,1143.5,1829.6
10/25/2021,    9,1610.29,644.116,1610.29,2576.464
10/25/2021,    10,1908.87,763.548,1908.87,3054.192
10/25/2021,    11,1951.18,780.472,1951.18,3121.888
10/25/2021,    12,363.57,145.428,363.57,581.712
10/25/2021,    13,490.67,196.268,490.67,785.072
10/25/2021,    14,150.23,60.092,150.23,240.368
10/25/2021,    15,441.08,176.432,441.08,705.728
10/25/2021,    16,31.3,12.52,31.3,50.08
10/25/2021,    17,0,0,0,0
10/25/2021,    18,0,0,0,0
10/25/2021,    19,0,0,0,0
10/25/2021,    20,0,0,0,0
10/25/2021,    21,0,0,0,0
10/25/2021,    22,0,0,0,0
10/25/2021,    23,0,0,0,0
10/26/2021,    0,0,0,0,0
10/26/2021,    1,0,0,0,0
10/26/2021,    2,0,0,0,0
10/26/2021,    3,0,0,0,0
10/26/2021,    4,0,0,0,0
10/26/2021,    5,0,0,0,0
10/26/2021,    6,0,0,0,0
10/26/2021,    7,253.17,101.268,253.17,405.072
10/26/2021,    8,161.21,64.484,161.21,257.936
10/26/2021,    9,305.61,122.244,305.61,488.976
10/26/2021,    10,1753.62,701.448,1753.62,2805.792
10/26/2021,    11,1575.1,630.04,1575.1,2520.16
10/26/2021,    12,1197.62,479.048,1197.62,1916.192
10/26/2021,    13,1336.36,534.544,1336.36,2138.176
10/26/2021,    14,679.79,271.916,679.79,1087.664
10/26/2021,    15,694.39,277.756,694.39,1111.024
10/26/2021,    16,168,67.2,168,268.8
10/26/2021,    17,0,0,0,0
10/26/2021,    18,0,0,0,0
10/26/2021,    19,0,0,0,0
10/26/2021,    20,0,0,0,0
10/26/2021,    21,0,0,0,0
10/26/2021,    22,0,0,0,0
10/26/2021,    23,0,0,0,0
10/27/2021,    0,0,0,0,0
10/27/2021,    1,0,0,0,0
10/27/2021,    2,0,0,0,0
10/27/2021,    3,0,0,0,0
10/27/2021,    4,0,0,0,0
10/27/2021,    5,0,0,0,0
10/27/2021,    6,0,0,0,0
10/27/2021,    7,155.33,62.132,155.33,248.528
10/27/2021,    8,399.54,159.816,399.54,639.264
10/27/2021,    9,1441.49,576.596,1441.49,2306.384
10/27/2021,    10,1913.7,765.48,1913.7,3061.92
10/27/2021,    11,1967.8,787.12,1967.8,3148.48
10/27/2021,    12,1913.29,765.316,1913.29,3061.264
10/27/2021,    13,1656,662.4,1656,2649.6
10/27/2021,    14,1291.1,516.44,1291.1,2065.76
10/27/2021,    15,795.79,318.316,795.79,1273.264
10/27/2021,    16,23.54,9.416,23.54,37.664
10/27/2021,    17,0,0,0,0
10/27/2021,    18,0,0,0,0
10/27/2021,    19,0,0,0,0
10/27/2021,    20,0,0,0,0
10/27/2021,    21,0,0,0,0
10/27/2021,    22,0,0,0,0
10/27/2021,    23,0,0,0,0
10/28/2021,    0,0,0,0,0
10/28/2021,    1,0,0,0,0
10/28/2021,    2,0,0,0,0
10/28/2021,    3,0,0,0,0
10/28/2021,    4,0,0,0,0
10/28/2021,    5,0,0,0,0
10/28/2021,    6,0,0,0,0
10/28/2021,    7,259.99,103.996,259.99,415.984
10/28/2021,    8,1235.43,494.172,1235.43,1976.688
10/28/2021,    9,1217.82,487.128,1217.82,1948.512
10/28/2021,    10,1218.46,487.384,1218.46,1949.536
10/28/2021,    11,2051.04,820.416,2051.04,3281.664
10/28/2021,    12,1962.97,785.188,1962.97,3140.752
10/28/2021,    13,1725.88,690.352,1725.88,2761.408
10/28/2021,    14,1325.52,530.208,1325.52,2120.832
10/28/2021,    15,793.39,317.356,793.39,1269.424
10/28/2021,    16,23.4,9.36,23.4,37.44
10/28/2021,    17,0,0,0,0
10/28/2021,    18,0,0,0,0
10/28/2021,    19,0,0,0,0
10/28/2021,    20,0,0,0,0
10/28/2021,    21,0,0,0,0
10/28/2021,    22,0,0,0,0
10/28/2021,    23,0,0,0,0
10/29/2021,    0,0,0,0,0
10/29/2021,    1,0,0,0,0
10/29/2021,    2,0,0,0,0
10/29/2021,    3,0,0,0,0
10/29/2021,    4,0,0,0,0
10/29/2021,    5,0,0,0,0
10/29/2021,    6,0,0,0,0
10/29/2021,    7,114.65,45.86,114.65,183.44
10/29/2021,    8,144.32,57.728,144.32,230.912
10/29/2021,    9,1016.84,406.736,1016.84,1626.944
10/29/2021,    10,739.62,295.848,739.62,1183.392
10/29/2021,    11,1652.11,660.844,1652.11,2643.376
10/29/2021,    12,1764.5,705.8,1764.5,2823.2
10/29/2021,    13,787.15,314.86,787.15,1259.44
10/29/2021,    14,1211.25,484.5,1211.25,1938
10/29/2021,    15,376.77,150.708,376.77,602.832
10/29/2021,    16,21.94,8.776,21.94,35.104
10/29/2021,    17,0,0,0,0
10/29/2021,    18,0,0,0,0
10/29/2021,    19,0,0,0,0
10/29/2021,    20,0,0,0,0
10/29/2021,    21,0,0,0,0
10/29/2021,    22,0,0,0,0
10/29/2021,    23,0,0,0,0
10/30/2021,    0,0,0,0,0
10/30/2021,    1,0,0,0,0
10/30/2021,    2,0,0,0,0
10/30/2021,    3,0,0,0,0
10/30/2021,    4,0,0,0,0
10/30/2021,    5,0,0,0,0
10/30/2021,    6,0,0,0,0
10/30/2021,    7,78.25,31.3,78.25,125.2
10/30/2021,    8,456.89,182.756,456.89,731.024
10/30/2021,    9,1040.91,416.364,1040.91,1665.456
10/30/2021,    10,1238.36,495.344,1238.36,1981.376
10/30/2021,    11,803.3,321.32,803.3,1285.28
10/30/2021,    12,505.08,202.032,505.08,808.128
10/30/2021,    13,644.74,257.896,644.74,1031.584
10/30/2021,    14,333.3,133.32,333.3,533.28
10/30/2021,    15,187.76,75.104,187.76,300.416
10/30/2021,    16,17.31,6.924,17.31,27.696
10/30/2021,    17,0,0,0,0
10/30/2021,    18,0,0,0,0
10/30/2021,    19,0,0,0,0
10/30/2021,    20,0,0,0,0
10/30/2021,    21,0,0,0,0
10/30/2021,    22,0,0,0,0
10/30/2021,    23,0,0,0,0
10/31/2021,    0,0,0,0,0
10/31/2021,    1,0,0,0,0
10/31/2021,    2,0,0,0,0
10/31/2021,    3,0,0,0,0
10/31/2021,    4,0,0,0,0
10/31/2021,    5,0,0,0,0
10/31/2021,    6,0,0,0,0
10/31/2021,    7,168.03,67.212,168.03,268.848
10/31/2021,    8,828.28,331.312,828.28,1325.248
10/31/2021,    9,1494.84,597.936,1494.84,2391.744
10/31/2021,    10,1757.68,703.072,1757.68,2812.288
10/31/2021,    11,1914.25,765.7,1914.25,3062.8
10/31/2021,    12,1450.16,580.064,1450.16,2320.256
10/31/2021,    13,1448.39,579.356,1448.39,2317.424
10/31/2021,    14,1159.64,463.856,1159.64,1855.424
10/31/2021,    15,151.52,60.608,151.52,242.432
10/31/2021,    16,13,5.2,13,20.8
10/31/2021,    17,0,0,0,0
10/31/2021,    18,0,0,0,0
10/31/2021,    19,0,0,0,0
10/31/2021,    20,0,0,0,0
10/31/2021,    21,0,0,0,0
10/31/2021,    22,0,0,0,0
10/31/2021,    23,0,0,0,0
11/1/2021,    0,0,0,0,0
11/1/2021,    1,0,0,0,0
11/1/2021,    2,0,0,0,0
11/1/2021,    3,0,0,0,0
11/1/2021,    4,0,0,0,0
11/1/2021,    5,0,0,0,0
11/1/2021,    6,0,0,0,0
11/1/2021,    7,5.41,2.164,5.41,8.656
11/1/2021,    8,75.54,30.216,75.54,120.864
11/1/2021,    9,99.47,39.788,99.47,159.152
11/1/2021,    10,1855.55,742.22,1855.55,2968.88
11/1/2021,    11,2067.57,827.028,2067.57,3308.112
11/1/2021,    12,2033.82,813.528,2033.82,3254.112
11/1/2021,    13,1693.34,677.336,1693.34,2709.344
11/1/2021,    14,1285.91,514.364,1285.91,2057.456
11/1/2021,    15,129.66,51.864,129.66,207.456
11/1/2021,    16,4.47,1.788,4.47,7.152
11/1/2021,    17,0,0,0,0
11/1/2021,    18,0,0,0,0
11/1/2021,    19,0,0,0,0
11/1/2021,    20,0,0,0,0
11/1/2021,    21,0,0,0,0
11/1/2021,    22,0,0,0,0
11/1/2021,    23,0,0,0,0
11/2/2021,    0,0,0,0,0
11/2/2021,    1,0,0,0,0
11/2/2021,    2,0,0,0,0
11/2/2021,    3,0,0,0,0
11/2/2021,    4,0,0,0,0
11/2/2021,    5,0,0,0,0
11/2/2021,    6,0,0,0,0
11/2/2021,    7,378.81,151.524,378.81,606.096
11/2/2021,    8,1198.5,479.4,1198.5,1917.6
11/2/2021,    9,1586.34,634.536,1586.34,2538.144
11/2/2021,    10,1760.49,704.196,1760.49,2816.784
11/2/2021,    11,871.03,348.412,871.03,1393.648
11/2/2021,    12,216.85,86.74,216.85,346.96
11/2/2021,    13,905.69,362.276,905.69,1449.104
11/2/2021,    14,97.4,38.96,97.4,155.84
11/2/2021,    15,151.17,60.468,151.17,241.872
11/2/2021,    16,0,0,0,0
11/2/2021,    17,0,0,0,0
11/2/2021,    18,0,0,0,0
11/2/2021,    19,0,0,0,0
11/2/2021,    20,0,0,0,0
11/2/2021,    21,0,0,0,0
11/2/2021,    22,0,0,0,0
11/2/2021,    23,0,0,0,0
11/3/2021,    0,0,0,0,0
11/3/2021,    1,0,0,0,0
11/3/2021,    2,0,0,0,0
11/3/2021,    3,0,0,0,0
11/3/2021,    4,0,0,0,0
11/3/2021,    5,0,0,0,0
11/3/2021,    6,0,0,0,0
11/3/2021,    7,519.96,207.984,519.96,831.936
11/3/2021,    8,1009.77,403.908,1009.77,1615.632
11/3/2021,    9,1288.09,515.236,1288.09,2060.944
11/3/2021,    10,1333.14,533.256,1333.14,2133.024
11/3/2021,    11,462.71,185.084,462.71,740.336
11/3/2021,    12,636.87,254.748,636.87,1018.992
11/3/2021,    13,417.97,167.188,417.97,668.752
11/3/2021,    14,128.37,51.348,128.37,205.392
11/3/2021,    15,216.27,86.508,216.27,346.032
11/3/2021,    16,8.34,3.336,8.34,13.344
11/3/2021,    17,0,0,0,0
11/3/2021,    18,0,0,0,0
11/3/2021,    19,0,0,0,0
11/3/2021,    20,0,0,0,0
11/3/2021,    21,0,0,0,0
11/3/2021,    22,0,0,0,0
11/3/2021,    23,0,0,0,0
11/4/2021,    0,0,0,0,0
11/4/2021,    1,0,0,0,0
11/4/2021,    2,0,0,0,0
11/4/2021,    3,0,0,0,0
11/4/2021,    4,0,0,0,0
11/4/2021,    5,0,0,0,0
11/4/2021,    6,0,0,0,0
11/4/2021,    7,111.39,44.556,111.39,178.224
11/4/2021,    8,135.65,54.26,135.65,217.04
11/4/2021,    9,239.84,95.936,239.84,383.744
11/4/2021,    10,874.56,349.824,874.56,1399.296
11/4/2021,    11,1247.11,498.844,1247.11,1995.376
11/4/2021,    12,654.73,261.892,654.73,1047.568
11/4/2021,    13,1590.95,636.38,1590.95,2545.52
11/4/2021,    14,60.75,24.3,60.75,97.2
11/4/2021,    15,170.26,68.104,170.26,272.416
11/4/2021,    16,0,0,0,0
11/4/2021,    17,0,0,0,0
11/4/2021,    18,0,0,0,0
11/4/2021,    19,0,0,0,0
11/4/2021,    20,0,0,0,0
11/4/2021,    21,0,0,0,0
11/4/2021,    22,0,0,0,0
11/4/2021,    23,0,0,0,0
11/5/2021,    0,0,0,0,0
11/5/2021,    1,0,0,0,0
11/5/2021,    2,0,0,0,0
11/5/2021,    3,0,0,0,0
11/5/2021,    4,0,0,0,0
11/5/2021,    5,0,0,0,0
11/5/2021,    6,0,0,0,0
11/5/2021,    7,0.91,0.364,0.91,1.456
11/5/2021,    8,266.2,106.48,266.2,425.92
11/5/2021,    9,236.75,94.7,236.75,378.8
11/5/2021,    10,190.91,76.364,190.91,305.456
11/5/2021,    11,163.7,65.48,163.7,261.92
11/5/2021,    12,106.01,42.404,106.01,169.616
11/5/2021,    13,187.29,74.916,187.29,299.664
11/5/2021,    14,55.2,22.08,55.2,88.32
11/5/2021,    15,410.14,164.056,410.14,656.224
11/5/2021,    16,0,0,0,0
11/5/2021,    17,0,0,0,0
11/5/2021,    18,0,0,0,0
11/5/2021,    19,0,0,0,0
11/5/2021,    20,0,0,0,0
11/5/2021,    21,0,0,0,0
11/5/2021,    22,0,0,0,0
11/5/2021,    23,0,0,0,0
11/6/2021,    0,0,0,0,0
11/6/2021,    1,0,0,0,0
11/6/2021,    2,0,0,0,0
11/6/2021,    3,0,0,0,0
11/6/2021,    4,0,0,0,0
11/6/2021,    5,0,0,0,0
11/6/2021,    6,0,0,0,0
11/6/2021,    7,53.54,21.416,53.54,85.664
11/6/2021,    8,297.31,118.924,297.31,475.696
11/6/2021,    9,96.85,38.74,96.85,154.96
11/6/2021,    10,301.25,120.5,301.25,482
11/6/2021,    11,417.97,167.188,417.97,668.752
11/6/2021,    12,527.3,210.92,527.3,843.68
11/6/2021,    13,1591.61,636.644,1591.61,2546.576
11/6/2021,    14,1301.67,520.668,1301.67,2082.672
11/6/2021,    15,786.63,314.652,786.63,1258.608
11/6/2021,    16,2.4,0.96,2.4,3.84
11/6/2021,    17,0,0,0,0
11/6/2021,    18,0,0,0,0
11/6/2021,    19,0,0,0,0
11/6/2021,    20,0,0,0,0
11/6/2021,    21,0,0,0,0
11/6/2021,    22,0,0,0,0
11/6/2021,    23,0,0,0,0
11/7/2021,    0,0,0,0,0
11/7/2021,    1,0,0,0,0
11/7/2021,    2,0,0,0,0
11/7/2021,    3,0,0,0,0
11/7/2021,    4,0,0,0,0
11/7/2021,    5,0,0,0,0
11/7/2021,    6,0,0,0,0
11/7/2021,    7,246.08,98.432,246.08,393.728
11/7/2021,    8,261.32,104.528,261.32,418.112
11/7/2021,    9,90.14,36.056,90.14,144.224
11/7/2021,    10,434.89,173.956,434.89,695.824
11/7/2021,    11,679.98,271.992,679.98,1087.968
11/7/2021,    12,700.21,280.084,700.21,1120.336
11/7/2021,    13,863,345.2,863,1380.8
11/7/2021,    14,115.12,46.048,115.12,184.192
11/7/2021,    15,34.22,13.688,34.22,54.752
11/7/2021,    16,0,0,0,0
11/7/2021,    17,0,0,0,0
11/7/2021,    18,0,0,0,0
11/7/2021,    19,0,0,0,0
11/7/2021,    20,0,0,0,0
11/7/2021,    21,0,0,0,0
11/7/2021,    22,0,0,0,0
11/7/2021,    23,0,0,0,0
11/8/2021,    0,0,0,0,0
11/8/2021,    1,0,0,0,0
11/8/2021,    2,0,0,0,0
11/8/2021,    3,0,0,0,0
11/8/2021,    4,0,0,0,0
11/8/2021,    5,0,0,0,0
11/8/2021,    6,0,0,0,0
11/8/2021,    7,63.84,25.536,63.84,102.144
11/8/2021,    8,284.97,113.988,284.97,455.952
11/8/2021,    9,665.19,266.076,665.19,1064.304
11/8/2021,    10,422.47,168.988,422.47,675.952
11/8/2021,    11,728.14,291.256,728.14,1165.024
11/8/2021,    12,502.04,200.816,502.04,803.264
11/8/2021,    13,680.2,272.08,680.2,1088.32
11/8/2021,    14,291.73,116.692,291.73,466.768
11/8/2021,    15,460.37,184.148,460.37,736.592
11/8/2021,    16,0,0,0,0
11/8/2021,    17,0,0,0,0
11/8/2021,    18,0,0,0,0
11/8/2021,    19,0,0,0,0
11/8/2021,    20,0,0,0,0
11/8/2021,    21,0,0,0,0
11/8/2021,    22,0,0,0,0
11/8/2021,    23,0,0,0,0
11/9/2021,    0,0,0,0,0
11/9/2021,    1,0,0,0,0
11/9/2021,    2,0,0,0,0
11/9/2021,    3,0,0,0,0
11/9/2021,    4,0,0,0,0
11/9/2021,    5,0,0,0,0
11/9/2021,    6,0,0,0,0
11/9/2021,    7,272.66,109.064,272.66,436.256
11/9/2021,    8,786.3,314.52,786.3,1258.08
11/9/2021,    9,578.3,231.32,578.3,925.28
11/9/2021,    10,675.18,270.072,675.18,1080.288
11/9/2021,    11,998.95,399.58,998.95,1598.32
11/9/2021,    12,729.66,291.864,729.66,1167.456
11/9/2021,    13,284.94,113.976,284.94,455.904
11/9/2021,    14,461.47,184.588,461.47,738.352
11/9/2021,    15,417.01,166.804,417.01,667.216
11/9/2021,    16,0,0,0,0
11/9/2021,    17,0,0,0,0
11/9/2021,    18,0,0,0,0
11/9/2021,    19,0,0,0,0
11/9/2021,    20,0,0,0,0
11/9/2021,    21,0,0,0,0
11/9/2021,    22,0,0,0,0
11/9/2021,    23,0,0,0,0
11/10/2021,    0,0,0,0,0
11/10/2021,    1,0,0,0,0
11/10/2021,    2,0,0,0,0
11/10/2021,    3,0,0,0,0
11/10/2021,    4,0,0,0,0
11/10/2021,    5,0,0,0,0
11/10/2021,    6,0,0,0,0
11/10/2021,    7,293.22,117.288,293.22,469.152
11/10/2021,    8,1061.55,424.62,1061.55,1698.48
11/10/2021,    9,1584.13,633.652,1584.13,2534.608
11/10/2021,    10,1138.86,455.544,1138.86,1822.176
11/10/2021,    11,1097.38,438.952,1097.38,1755.808
11/10/2021,    12,244.26,97.704,244.26,390.816
11/10/2021,    13,672.17,268.868,672.17,1075.472
11/10/2021,    14,728.14,291.256,728.14,1165.024
11/10/2021,    15,246.11,98.444,246.11,393.776
11/10/2021,    16,0,0,0,0
11/10/2021,    17,0,0,0,0
11/10/2021,    18,0,0,0,0
11/10/2021,    19,0,0,0,0
11/10/2021,    20,0,0,0,0
11/10/2021,    21,0,0,0,0
11/10/2021,    22,0,0,0,0
11/10/2021,    23,0,0,0,0
11/11/2021,    0,0,0,0,0
11/11/2021,    1,0,0,0,0
11/11/2021,    2,0,0,0,0
11/11/2021,    3,0,0,0,0
11/11/2021,    4,0,0,0,0
11/11/2021,    5,0,0,0,0
11/11/2021,    6,0,0,0,0
11/11/2021,    7,94.45,37.78,94.45,151.12
11/11/2021,    8,699.55,279.82,699.55,1119.28
11/11/2021,    9,1541.74,616.696,1541.74,2466.784
11/11/2021,    10,1711.09,684.436,1711.09,2737.744
11/11/2021,    11,668.64,267.456,668.64,1069.824
11/11/2021,    12,416.9,166.76,416.9,667.04
11/11/2021,    13,153.32,61.328,153.32,245.312
11/11/2021,    14,727.81,291.124,727.81,1164.496
11/11/2021,    15,215.31,86.124,215.31,344.496
11/11/2021,    16,0,0,0,0
11/11/2021,    17,0,0,0,0
11/11/2021,    18,0,0,0,0
11/11/2021,    19,0,0,0,0
11/11/2021,    20,0,0,0,0
11/11/2021,    21,0,0,0,0
11/11/2021,    22,0,0,0,0
11/11/2021,    23,0,0,0,0
11/12/2021,    0,0,0,0,0
11/12/2021,    1,0,0,0,0
11/12/2021,    2,0,0,0,0
11/12/2021,    3,0,0,0,0
11/12/2021,    4,0,0,0,0
11/12/2021,    5,0,0,0,0
11/12/2021,    6,0,0,0,0
11/12/2021,    7,210.92,84.368,210.92,337.472
11/12/2021,    8,1002.35,400.94,1002.35,1603.76
11/12/2021,    9,1478.48,591.392,1478.48,2365.568
11/12/2021,    10,1809.76,723.904,1809.76,2895.616
11/12/2021,    11,1924.74,769.896,1924.74,3079.584
11/12/2021,    12,1843.68,737.472,1843.68,2949.888
11/12/2021,    13,1601.71,640.684,1601.71,2562.736
11/12/2021,    14,1219.31,487.724,1219.31,1950.896
11/12/2021,    15,689.25,275.7,689.25,1102.8
11/12/2021,    16,0,0,0,0
11/12/2021,    17,0,0,0,0
11/12/2021,    18,0,0,0,0
11/12/2021,    19,0,0,0,0
11/12/2021,    20,0,0,0,0
11/12/2021,    21,0,0,0,0
11/12/2021,    22,0,0,0,0
11/12/2021,    23,0,0,0,0
11/13/2021,    0,0,0,0,0
11/13/2021,    1,0,0,0,0
11/13/2021,    2,0,0,0,0
11/13/2021,    3,0,0,0,0
11/13/2021,    4,0,0,0,0
11/13/2021,    5,0,0,0,0
11/13/2021,    6,0,0,0,0
11/13/2021,    7,24.54,9.816,24.54,39.264
11/13/2021,    8,61.52,24.608,61.52,98.432
11/13/2021,    9,561.19,224.476,561.19,897.904
11/13/2021,    10,346.74,138.696,346.74,554.784
11/13/2021,    11,131.54,52.616,131.54,210.464
11/13/2021,    12,1003.98,401.592,1003.98,1606.368
11/13/2021,    13,135.02,54.008,135.02,216.032
11/13/2021,    14,168.66,67.464,168.66,269.856
11/13/2021,    15,210.28,84.112,210.28,336.448
11/13/2021,    16,0,0,0,0
11/13/2021,    17,0,0,0,0
11/13/2021,    18,0,0,0,0
11/13/2021,    19,0,0,0,0
11/13/2021,    20,0,0,0,0
11/13/2021,    21,0,0,0,0
11/13/2021,    22,0,0,0,0
11/13/2021,    23,0,0,0,0
11/14/2021,    0,0,0,0,0
11/14/2021,    1,0,0,0,0
11/14/2021,    2,0,0,0,0
11/14/2021,    3,0,0,0,0
11/14/2021,    4,0,0,0,0
11/14/2021,    5,0,0,0,0
11/14/2021,    6,0,0,0,0
11/14/2021,    7,8.22,3.288,8.22,13.152
11/14/2021,    8,206.12,82.448,206.12,329.792
11/14/2021,    9,91.05,36.42,91.05,145.68
11/14/2021,    10,291.81,116.724,291.81,466.896
11/14/2021,    11,164.39,65.756,164.39,263.024
11/14/2021,    12,64.36,25.744,64.36,102.976
11/14/2021,    13,794.11,317.644,794.11,1270.576
11/14/2021,    14,96.63,38.652,96.63,154.608
11/14/2021,    15,99.69,39.876,99.69,159.504
11/14/2021,    16,0,0,0,0
11/14/2021,    17,0,0,0,0
11/14/2021,    18,0,0,0,0
11/14/2021,    19,0,0,0,0
11/14/2021,    20,0,0,0,0
11/14/2021,    21,0,0,0,0
11/14/2021,    22,0,0,0,0
11/14/2021,    23,0,0,0,0
11/15/2021,    0,0,0,0,0
11/15/2021,    1,0,0,0,0
11/15/2021,    2,0,0,0,0
11/15/2021,    3,0,0,0,0
11/15/2021,    4,0,0,0,0
11/15/2021,    5,0,0,0,0
11/15/2021,    6,0,0,0,0
11/15/2021,    7,3.09,1.236,3.09,4.944
11/15/2021,    8,17.42,6.968,17.42,27.872
11/15/2021,    9,59.26,23.704,59.26,94.816
11/15/2021,    10,99.8,39.92,99.8,159.68
11/15/2021,    11,112.11,44.844,112.11,179.376
11/15/2021,    12,161.07,64.428,161.07,257.712
11/15/2021,    13,86.86,34.744,86.86,138.976
11/15/2021,    14,47.31,18.924,47.31,75.696
11/15/2021,    15,17.25,6.9,17.25,27.6
11/15/2021,    16,0,0,0,0
11/15/2021,    17,0,0,0,0
11/15/2021,    18,0,0,0,0
11/15/2021,    19,0,0,0,0
11/15/2021,    20,0,0,0,0
11/15/2021,    21,0,0,0,0
11/15/2021,    22,0,0,0,0
11/15/2021,    23,0,0,0,0
11/16/2021,    0,0,0,0,0
11/16/2021,    1,0,0,0,0
11/16/2021,    2,0,0,0,0
11/16/2021,    3,0,0,0,0
11/16/2021,    4,0,0,0,0
11/16/2021,    5,0,0,0,0
11/16/2021,    6,0,0,0,0
11/16/2021,    7,0,0,0,0
11/16/2021,    8,102.59,41.036,102.59,164.144
11/16/2021,    9,91.94,36.776,91.94,147.104
11/16/2021,    10,205.81,82.324,205.81,329.296
11/16/2021,    11,168.11,67.244,168.11,268.976
11/16/2021,    12,144.04,57.616,144.04,230.464
11/16/2021,    13,118.16,47.264,118.16,189.056
11/16/2021,    14,68.72,27.488,68.72,109.952
11/16/2021,    15,80.37,32.148,80.37,128.592
11/16/2021,    16,0,0,0,0
11/16/2021,    17,0,0,0,0
11/16/2021,    18,0,0,0,0
11/16/2021,    19,0,0,0,0
11/16/2021,    20,0,0,0,0
11/16/2021,    21,0,0,0,0
11/16/2021,    22,0,0,0,0
11/16/2021,    23,0,0,0,0
11/17/2021,    0,0,0,0,0
11/17/2021,    1,0,0,0,0
11/17/2021,    2,0,0,0,0
11/17/2021,    3,0,0,0,0
11/17/2021,    4,0,0,0,0
11/17/2021,    5,0,0,0,0
11/17/2021,    6,0,0,0,0
11/17/2021,    7,0,0,0,0
11/17/2021,    8,82.55,33.02,82.55,132.08
11/17/2021,    9,58.1,23.24,58.1,92.96
11/17/2021,    10,98.78,39.512,98.78,158.048
11/17/2021,    11,178.32,71.328,178.32,285.312
11/17/2021,    12,430.06,172.024,430.06,688.096
11/17/2021,    13,410.47,164.188,410.47,656.752
11/17/2021,    14,243.38,97.352,243.38,389.408
11/17/2021,    15,192.76,77.104,192.76,308.416
11/17/2021,    16,0,0,0,0
11/17/2021,    17,0,0,0,0
11/17/2021,    18,0,0,0,0
11/17/2021,    19,0,0,0,0
11/17/2021,    20,0,0,0,0
11/17/2021,    21,0,0,0,0
11/17/2021,    22,0,0,0,0
11/17/2021,    23,0,0,0,0
11/18/2021,    0,0,0,0,0
11/18/2021,    1,0,0,0,0
11/18/2021,    2,0,0,0,0
11/18/2021,    3,0,0,0,0
11/18/2021,    4,0,0,0,0
11/18/2021,    5,0,0,0,0
11/18/2021,    6,0,0,0,0
11/18/2021,    7,0.44,0.176,0.44,0.704
11/18/2021,    8,190.27,76.108,190.27,304.432
